"","id","totaltrips"
"1","2",9849
"2","3",19663
"3","4",16508
"4","5",4812
"5","6",14902
"6","7",6182
"7","9",466
"8","11",161
"9","12",548
"10","13",7257
"11","14",2182
"12","15",2604
"13","16",4433
"14","17",4201
"15","18",9689
"16","19",4357
"17","20",5746
"18","21",4851
"19","22",4324
"20","23",2319
"21","24",12248
"22","25",7419
"23","26",16661
"24","27",2686
"25","28",3573
"26","29",4683
"27","30",3397
"28","31",7882
"29","32",3148
"30","33",8252
"31","34",6247
"32","35",65574
"33","36",12687
"34","37",8455
"35","38",8998
"36","39",6769
"37","40",8202
"38","41",7438
"39","42",1757
"40","43",21295
"41","44",9924
"42","45",5909
"43","46",3982
"44","47",11654
"45","48",11812
"46","49",11204
"47","50",6549
"48","51",8872
"49","52",13622
"50","53",9396
"51","54",5253
"52","55",2211
"53","56",10564
"54","57",4447
"55","58",10759
"56","59",13551
"57","60",6547
"58","61",6916
"59","62",4832
"60","66",12069
"61","67",9576
"62","68",4237
"63","69",11198
"64","71",9129
"65","72",5934
"66","73",5397
"67","74",10929
"68","75",17174
"69","76",36722
"70","77",25987
"71","80",5743
"72","81",17288
"73","84",6735
"74","85",25880
"75","86",3737
"76","87",4613
"77","88",3916
"78","89",6355
"79","90",24938
"80","91",26960
"81","92",3054
"82","93",5322
"83","94",14514
"84","95",107
"85","96",5469
"86","97",7966
"87","98",8795
"88","99",10513
"89","100",16074
"90","101",816
"91","102",130
"92","103",1233
"93","106",6724
"94","107",4542
"95","108",4718
"96","109",2790
"97","110",14163
"98","111",4918
"99","112",8503
"100","113",7961
"101","114",8892
"102","115",6837
"103","116",4238
"104","117",10822
"105","118",7310
"106","119",2594
"107","120",3574
"108","121",1185
"109","122",1271
"110","123",5513
"111","124",1062
"112","125",7973
"113","126",7503
"114","127",5800
"115","128",5900
"116","129",2993
"117","130",6699
"118","131",3903
"119","132",871
"120","133",19268
"121","134",8352
"122","135",832
"123","136",558
"124","137",2894
"125","138",3616
"126","140",10622
"127","141",13193
"128","142",9135
"129","143",6912
"130","144",7731
"131","145",9134
"132","146",2425
"133","147",1968
"134","148",4462
"135","149",2822
"136","150",8124
"137","152",4836
"138","153",6482
"139","154",2804
"140","156",6850
"141","157",9385
"142","158",5191
"143","159",1829
"144","160",1828
"145","161",6995
"146","162",2226
"147","163",2064
"148","164",7177
"149","165",3880
"150","166",2614
"151","167",232
"152","168",5220
"153","169",2086
"154","170",1789
"155","171",1072
"156","172",7477
"157","173",8241
"158","174",17788
"159","175",4586
"160","176",13682
"161","177",30093
"162","178",1767
"163","179",477
"164","180",4767
"165","181",14642
"166","182",7645
"167","183",4611
"168","184",2301
"169","185",1334
"170","186",3589
"171","188",3464
"172","190",3855
"173","191",8272
"174","192",23190
"175","193",522
"176","194",8262
"177","195",17612
"178","196",6748
"179","197",6502
"180","198",9087
"181","199",12242
"182","200",393
"183","201",218
"184","202",1826
"185","203",957
"186","204",1001
"187","205",1846
"188","206",1069
"189","207",691
"190","208",1187
"191","209",664
"192","210",9144
"193","211",13499
"194","212",6657
"195","213",3411
"196","214",3211
"197","215",1334
"198","216",1440
"199","217",4160
"200","218",815
"201","219",5577
"202","220",7931
"203","222",1593
"204","223",4957
"205","224",3912
"206","225",4797
"207","226",5004
"208","227",5540
"209","228",1662
"210","229",6340
"211","230",5063
"212","231",5062
"213","232",6265
"214","233",5156
"215","234",2620
"216","236",1408
"217","237",6937
"218","238",2324
"219","239",3259
"220","240",7169
"221","241",6532
"222","242",2642
"223","243",2854
"224","244",2989
"225","245",3396
"226","246",1883
"227","247",4414
"228","248",1536
"229","249",11283
"230","250",2121
"231","251",2418
"232","252",635
"233","253",2843
"234","254",7152
"235","255",15646
"236","256",3602
"237","257",2494
"238","258",3082
"239","259",1952
"240","260",5499
"241","261",3089
"242","262",327
"243","263",2118
"244","264",7789
"245","265",1055
"246","267",2022
"247","268",33600
"248","270",85
"249","271",409
"250","272",2739
"251","273",5671
"252","274",1296
"253","275",1061
"254","276",1892
"255","277",2745
"256","278",719
"257","279",1313
"258","280",924
"259","281",282
"260","282",4120
"261","283",11364
"262","284",11850
"263","285",2322
"264","286",7438
"265","287",17494
"266","288",4008
"267","289",13256
"268","290",2313
"269","291",7942
"270","292",1683
"271","293",2650
"272","294",3623
"273","295",2217
"274","296",6289
"275","297",1279
"276","298",2762
"277","299",6631
"278","300",9840
"279","301",7550
"280","302",4588
"281","303",6195
"282","304",4664
"283","305",3039
"284","306",3260
"285","307",3799
"286","308",2233
"287","309",2413
"288","310",2410
"289","311",1846
"290","312",4514
"291","313",9570
"292","314",2404
"293","315",2221
"294","316",1648
"295","317",3645
"296","318",3246
"297","319",2329
"298","320",5727
"299","321",6274
"300","322",3461
"301","323",1868
"302","324",5703
"303","325",4095
"304","326",2531
"305","327",6790
"306","328",2550
"307","329",7983
"308","330",1275
"309","331",7181
"310","332",6128
"311","333",3609
"312","334",11336
"313","335",914
"314","336",637
"315","337",6191
"316","338",5538
"317","339",1622
"318","340",9093
"319","341",14555
"320","342",4519
"321","343",3064
"322","344",7377
"323","345",2575
"324","346",4809
"325","347",2630
"326","348",439
"327","349",6158
"328","350",4390
"329","351",326
"330","352",260
"331","353",251
"332","354",1379
"333","355",288
"334","356",127
"335","359",5659
"336","364",4626
"337","365",1588
"338","366",626
"339","367",505
"340","368",235
"341","369",198
"342","370",2269
"343","373",376
"344","374",3142
"345","375",167
"346","376",2758
"347","377",584
"348","378",387
"349","381",633
"350","382",795
"351","383",2304
"352","384",8
"353","385",133
"354","386",20
"355","388",80
"356","390",51
"357","391",22
"358","392",5
"359","393",7
"360","394",2801
"361","395",45
"362","396",26
"363","397",146
"364","398",76
"365","399",222
"366","400",46
"367","401",488
"368","402",945
"369","403",633
"370","405",970
"371","406",1767
"372","407",50
"373","408",50
"374","409",19
"375","410",251
"376","411",117
"377","412",81
"378","413",737
"379","414",3769
"380","415",154
"381","416",385
"382","417",2992
"383","418",1491
"384","419",2459
"385","420",2609
"386","421",130
"387","422",492
"388","423",5105
"389","424",2531
"390","425",1069
"391","426",2871
"392","427",274
"393","428",282
"394","429",91
"395","430",31
"396","431",60
"397","432",1574
"398","433",109
"399","434",1380
"400","435",222
"401","436",312
"402","437",320
"403","438",96
"404","439",116
"405","440",22
"406","441",35
"407","442",274
"408","443",138
"409","444",98
"410","445",165
"411","446",72
"412","447",2015
"413","448",374
"414","449",988
"415","450",412
"416","451",2238
"417","452",445
"418","453",908
"419","454",2590
"420","455",353
"421","456",368
"422","457",1344
"423","458",2361
"424","459",8135
"425","460",2372
"426","461",2380
"427","462",1287
"428","463",4070
"429","464",2047
"430","465",3316
"431","466",379
"432","467",419
"433","468",370
"434","469",591
"435","470",472
"436","471",944
"437","472",753
"438","474",831
"439","475",887
"440","476",642
"441","477",647
"442","478",1634
"443","479",843
"444","480",787
"445","481",765
"446","482",1418
"447","483",887
"448","484",766
"449","485",603
"450","486",1399
"451","487",655
"452","488",171
"453","489",727
"454","490",1276
"455","491",1347
"456","492",1227
"457","493",1826
"458","494",269
"459","495",336
"460","496",689
"461","497",1144
"462","498",1019
"463","499",850
"464","500",592
"465","501",1446
"466","502",1392
"467","503",1369
"468","504",1935
"469","505",1186
"470","506",2043
"471","507",3021
"472","508",756
"473","509",1167
"474","510",572
"475","511",3050
"476","514",255
"477","515",1176
"478","517",588
"479","518",367
"480","519",156
"481","520",1387
"482","522",475
"483","523",1432
"484","524",164
"485","525",295
"486","526",195
"487","527",260
"488","528",164
"489","529",27
"490","530",21
"491","531",41
"492","532",136
"493","533",64
"494","534",78
"495","535",56
"496","536",36
"497","537",13
"498","538",9
"499","539",26
"500","540",34
"501","541",78
"502","542",88
"503","543",34
"504","544",60
"505","545",17
"506","546",110
"507","547",95
"508","548",10
"509","549",20
"510","550",47
"511","551",41
"512","552",147
"513","553",38
"514","554",53
"515","555",37
"516","556",4
"517","557",4
"518","558",1
"519","559",7
"520","560",14
"521","561",22
"522","562",6
"523","563",18
"524","564",6
"525","565",2
"526","566",8
"527","567",3
"528","568",10
"529","569",12
"530","570",12
"531","571",29
"532","572",3
"533","573",36
"534","574",10
"535","575",37
"536","576",10
"537","577",24
"538","579",4
"539","580",13
"540","581",15
"541","582",5
"542","583",29
"543","584",13
"544","585",19
"545","586",29
"546","587",37
"547","588",8
"548","589",167
"549","590",395
"550","591",303
"551","592",252
"552","593",2
"553","594",76
"554","595",5
"555","596",2927
"556","597",1743
"557","598",339
"558","599",255
"559","600",466
"560","601",596
"561","602",631
"562","603",1677
"563","604",2022
"564","605",1767
"565","606",937
"566","607",493
"567","608",153
"568","609",772
"569","610",1078
"570","611",631
"571","612",586
"572","613",640
"573","614",316
"574","615",298
"575","616",458
"576","617",303
"577","618",316
"578","619",505
"579","620",2075
"580","622",1197
"581","623",1908
