"","id","name","city","latitude","longitude","dpcapacity","online_date","totaltrips"
"1",2,"Buckingham Fountain","Chicago",41.88106,-87.619486,27,1370822400,9849
"2",3,"Shedd Aquarium","Chicago",41.86722595682,-87.6153553902,31,1370822400,19663
"3",4,"Burnham Harbor","Chicago",41.856268,-87.613348,23,1370822400,16508
"4",5,"State St & Harrison St","Chicago",41.874053,-87.627716,23,1370822400,4812
"5",6,"Dusable Harbor","Chicago",41.88504199232,-87.6127945394,39,1370822400,14902
"6",7,"Field Blvd & South Water St","Chicago",41.88634906269,-87.6175165471,19,1371600000,6182
"7",9,"Leavitt St & Archer Ave","Chicago",41.82879201994,-87.6806044594,19,1371772800,466
"8",11,"Jeffery Blvd & 71st St","Chicago",41.76663823695,-87.5764501141,11,1371772800,161
"9",12,"South Shore Dr & 71st St","Chicago",41.7664094567,-87.5656875719,15,1371772800,548
"10",13,"Wilton Ave & Diversey Pkwy","Chicago",41.932418,-87.652705,27,1371859200,7257
"11",14,"Morgan St & 18th St","Chicago",41.858086,-87.651073,15,1371859200,2182
"12",15,"Racine Ave & 18th St","Chicago",41.858166,-87.656495,15,1371859200,2604
"13",16,"Paulina Ave & North Ave","Chicago",41.910337,-87.670072,15,1371859200,4433
"14",17,"Wood St & Division St","Chicago",41.90332,-87.67273,15,1371859200,4201
"15",18,"Wacker Dr & Washington St","Chicago",41.88327159253,-87.6373132869,19,1371859200,9689
"16",19,"Loomis St & Taylor St (*)","Chicago",41.869417,-87.660996,16,1371859200,4357
"17",20,"Sheffield Ave & Kingsbury St","Chicago",41.910522,-87.653106,15,1371859200,5746
"18",21,"Aberdeen St & Jackson Blvd","Chicago",41.87772613,-87.65478743,15,1371859200,4851
"19",22,"May St & Taylor St","Chicago",41.8694821,-87.6554864,15,1371859200,4324
"20",23,"Orleans St & Elm St (*)","Chicago",41.902924,-87.637715,16,1371859200,2319
"21",24,"Fairbanks Ct & Grand Ave","Chicago",41.89186,-87.62062,15,1371859200,12248
"22",25,"Michigan Ave & Pearson St","Chicago",41.89766,-87.62351,23,1371859200,7419
"23",26,"McClurg Ct & Illinois St","Chicago",41.89102,-87.6173,31,1371859200,16661
"24",27,"Larrabee St & North Ave","Chicago",41.91021,-87.6435,19,1371859200,2686
"25",28,"Larrabee St & Menomonee St","Chicago",41.91468,-87.64332,15,1371859200,3573
"26",29,"Noble St & Milwaukee Ave","Chicago",41.90068,-87.6626,15,1371859200,4683
"27",30,"Ashland Ave & Augusta Blvd","Chicago",41.899643,-87.6677,15,1371859200,3397
"28",31,"Franklin St & Chicago Ave","Chicago",41.896776,-87.635633,23,1371859200,7882
"29",32,"Racine Ave & Congress Pkwy","Chicago",41.87464,-87.65703,19,1371859200,3148
"30",33,"State St & Van Buren St","Chicago",41.877181,-87.627844,27,1371859200,8252
"31",34,"Cannon Dr & Fullerton Ave","Chicago",41.9267559875,-87.6344287848,15,1371859200,6247
"32",35,"Streeter Dr & Grand Ave","Chicago",41.892278,-87.612043,47,1371859200,65574
"33",36,"Franklin St & Jackson Blvd","Chicago",41.8777079559,-87.6353211408,31,1372032000,12687
"34",37,"Dearborn St & Adams St","Chicago",41.8793563587,-87.6297910363,19,1372118400,8455
"35",38,"Clark St & Lake St","Chicago",41.88602082773,-87.6308760584,27,1372118400,8998
"36",39,"Wabash Ave & Adams St","Chicago",41.87947235235,-87.6256886059,23,1372118400,6769
"37",40,"LaSalle St & Adams St","Chicago",41.87934437346,-87.6319852213,15,1372118400,8202
"38",41,"Federal St & Polk St","Chicago",41.87207763285,-87.6295437729,19,1372118400,7438
"39",42,"Wabash Ave & Cermak Rd","Chicago",41.852619,-87.626488,11,1372118400,1757
"40",43,"Michigan Ave & Washington St","Chicago",41.8838927658,-87.6246491409,43,1372118400,21295
"41",44,"State St & Randolph St","Chicago",41.8847302006,-87.6277335692,27,1372118400,9924
"42",45,"Michigan Ave & Congress Pkwy","Chicago",41.876243,-87.624426,15,1372118400,5909
"43",46,"Wells St & Walton St","Chicago",41.89993001,-87.63443007,19,1372118400,3982
"44",47,"State St & Kinzie St","Chicago",41.889187,-87.627754,31,1372118400,11654
"45",48,"Larrabee St & Kingsbury St","Chicago",41.897764,-87.642884,39,1372118400,11812
"46",49,"Dearborn St & Monroe St","Chicago",41.881319815,-87.6295209193,27,1372118400,11204
"47",50,"Clark St & Congress Pkwy","Chicago",41.8759326655,-87.6305845355,27,1372118400,6549
"48",51,"Clark St & Randolph St","Chicago",41.884576228,-87.63188991,31,1372118400,8872
"49",52,"Michigan Ave & Lake St","Chicago",41.886024,-87.624117,31,1372118400,13622
"50",53,"Wells St & Huron St","Chicago",41.894729,-87.634371,27,1372118400,9396
"51",54,"Ogden Ave & Chicago Ave","Chicago",41.896362458,-87.6540612729,19,1372118400,5253
"52",55,"Halsted St & Roosevelt Rd","Chicago",41.867324,-87.648625,23,1372118400,2211
"53",56,"Desplaines St & Kinzie St","Chicago",41.888716036,-87.6444478533,27,1372118400,10564
"54",57,"Clinton St & Roosevelt Rd","Chicago",41.8671177825,-87.6410879593,15,1372118400,4447
"55",58,"Marshfield Ave & Cortland St","Chicago",41.916017,-87.668879,23,1372118400,10759
"56",59,"Wabash Ave & Roosevelt Rd","Chicago",41.867227,-87.625961,23,1372118400,13551
"57",60,"Dayton St & North Ave","Chicago",41.9105780349,-87.6494219288,19,1372118400,6547
"58",61,"Wood St & Milwaukee Ave","Chicago",41.907655,-87.672552,19,1372118400,6916
"59",62,"McCormick Place","Chicago",41.8513751729,-87.6188346489,27,1372118400,4832
"60",66,"Clinton St & Lake St","Chicago",41.885637,-87.641823,23,1372118400,12069
"61",67,"Sheffield Ave & Fullerton Ave","Chicago",41.9256018819,-87.6537080423,19,1372118400,9576
"62",68,"Clinton St & Tilden St","Chicago",41.875885,-87.640795,23,1372118400,4237
"63",69,"Damen Ave & Pierce Ave","Chicago",41.9093960065,-87.6776919292,19,1372118400,11198
"64",71,"Morgan St & Lake St","Chicago",41.8854833079,-87.6523048564,23,1372118400,9129
"65",72,"Wabash Ave & 16th St","Chicago",41.860384,-87.625813,31,1372118400,5934
"66",73,"Jefferson St & Monroe St","Chicago",41.880422,-87.642746,19,1372118400,5397
"67",74,"Kingsbury St & Erie St","Chicago",41.893882,-87.641711,23,1372204800,10929
"68",75,"Canal St & Jackson Blvd","Chicago",41.877245,-87.639366,31,1372204800,17174
"69",76,"Lake Shore Dr & Monroe St","Chicago",41.880958,-87.616743,39,1372204800,36722
"70",77,"Clinton St & Madison St","Chicago",41.882242,-87.641066,31,1372204800,25987
"71",80,"Aberdeen St & Madison (Monroe) St","Chicago",41.881567,-87.655056,19,1372204800,5743
"72",81,"Daley Center Plaza","Chicago",41.884241,-87.629634,39,1372204800,17288
"73",84,"Milwaukee Ave & Grand Ave","Chicago",41.891578,-87.648384,19,1372204800,6735
"74",85,"Michigan Ave & Oak St","Chicago",41.90096039,-87.62377664,23,1372204800,25880
"75",86,"Eckhart Park","Chicago",41.89637337,-87.66098386,19,1372204800,3737
"76",87,"Racine Ave & Fullerton Ave","Chicago",41.92556258,-87.65840426,19,1372204800,4613
"77",88,"Racine Ave & Randolph St","Chicago",41.884069,-87.656853,19,1372204800,3916
"78",89,"Financial Pl & Congress Pkwy","Chicago",41.87500913494,-87.6331058189,31,1372204800,6355
"79",90,"Millennium Park","Chicago",41.8810317,-87.62408432,35,1372204800,24938
"80",91,"Clinton St & Washington Blvd","Chicago",41.88338,-87.64117,31,1372204800,26960
"81",92,"Carpenter St & Huron St","Chicago",41.894556,-87.653449,19,1372291200,3054
"82",93,"Sheffield Ave & Willow St","Chicago",41.913688,-87.652855,15,1372291200,5322
"83",94,"Clark St & Armitage Ave","Chicago",41.918306,-87.636282,31,1372291200,14514
"84",95,"Stony Island Ave & 64th St","Chicago",41.77870057128,-87.5867876179,15,1372291200,107
"85",96,"Desplaines St & Randolph St","Chicago",41.88461618962,-87.6445705849,23,1372377600,5469
"86",97,"Field Museum","Chicago",41.865312,-87.617867,51,1372550400,7966
"87",98,"LaSalle St & Washington St","Chicago",41.882664,-87.63253,15,1373846400,8795
"88",99,"Lake Shore Dr & Ohio St","Chicago",41.89257,-87.614492,19,1373846400,10513
"89",100,"Orleans St & Merchandise Mart Plaza","Chicago",41.888243,-87.63639,31,1373846400,16074
"90",101,"63rd St Beach","Chicago",41.78101637196,-87.5761197602,23,1373932800,816
"91",102,"Stony Island Ave & 67th St","Chicago",41.77345849948,-87.5853397391,11,1373932800,130
"92",103,"Clinton St & Polk St (*)","Chicago",41.87146651779,-87.6409491327,16,1374105600,1233
"93",106,"State St & Pearson St","Chicago",41.897448,-87.628722,27,1374105600,6724
"94",107,"Desplaines St & Jackson Blvd","Chicago",41.878287,-87.643909,23,1374105600,4542
"95",108,"Halsted St & Polk St","Chicago",41.87184,-87.64664,19,1374105600,4718
"96",109,"900 W Harrison St","Chicago",41.874675,-87.650019,19,1374105600,2790
"97",110,"Dearborn St & Erie St","Chicago",41.893992,-87.629318,23,1374105600,14163
"98",111,"Sedgwick St & Huron St","Chicago",41.894666,-87.638437,19,1374105600,4918
"99",112,"Green St & Randolph St","Chicago ",41.883668,-87.64867,15,1374105600,8503
"100",113,"Bissell St & Armitage Ave","Chicago ",41.91844,-87.65222,15,1374105600,7961
"101",114,"Sheffield Ave & Waveland Ave","Chicago",41.949399,-87.654529,27,1374105600,8892
"102",115,"Sheffield Ave & Wellington Ave","Chicago",41.936266,-87.652662,23,1374105600,6837
"103",116,"Western Ave & Winnebago Ave","Chicago",41.91552,-87.687022,15,1374105600,4238
"104",117,"Wilton Ave & Belmont Ave","Chicago",41.94018,-87.65304,23,1374105600,10822
"105",118,"Sedgwick St & North Ave","Chicago",41.911386,-87.638677,19,1374105600,7310
"106",119,"Ashland Ave & Lake St","Chicago",41.88541,-87.66732,19,1374105600,2594
"107",120,"Wentworth Ave & Archer Ave","Chicago",41.853605,-87.631886,23,1374105600,3574
"108",121,"Blackstone Ave & Hyde Park Blvd","Chicago",41.802562,-87.590368,19,1374105600,1185
"109",122,"Ogden Ave & Congress Pkwy","Chicago",41.87501,-87.67328,15,1374105600,1271
"110",123,"California Ave & Milwaukee Ave","Chicago",41.922695,-87.697153,15,1374105600,5513
"111",124,"Damen Ave & Cullerton St","Chicago",41.855048,-87.675726,15,1374105600,1062
"112",125,"Rush St & Hubbard St","Chicago",41.890011,-87.626293,15,1374105600,7973
"113",126,"Clark St & North Ave","Chicago ",41.911974,-87.631942,15,1374105600,7503
"114",127,"Lincoln Ave & Fullerton Ave","Chicago ",41.925905,-87.64926,15,1374105600,5800
"115",128,"Damen Ave & Chicago Ave","Chicago",41.895769,-87.67722,15,1374105600,5900
"116",129,"Blue Island Ave & 18th St","Chicago ",41.857556,-87.661535,15,1374105600,2993
"117",130,"Damen Ave & Division St","Chicago ",41.90331,-87.67695,15,1374105600,6699
"118",131,"Lincoln Ave & Belmont Ave","Chicago ",41.939365,-87.668385,15,1374105600,3903
"119",132,"Wentworth Ave & 24th St","Chicago ",41.849237,-87.631715,15,1374105600,871
"120",133,"Kingsbury St & Kinzie St","Chicago",41.88917683258,-87.6385057718,27,1374105600,19268
"121",134,"Peoria St & Jackson Blvd","Chicago",41.877749,-87.649633,19,1374105600,8352
"122",135,"Halsted St & 21st St","Chicago",41.85378,-87.64665,11,1374105600,832
"123",136,"Racine Ave & 13th St","Chicago ",41.865054,-87.656959,15,1374105600,558
"124",137,"Morgan Ave & 14th Pl","Chicago ",41.862378,-87.651062,15,1374105600,2894
"125",138,"Clybourn Ave & Division St","Chicago ",41.904613,-87.640552,15,1374105600,3616
"126",140,"Dearborn Pkwy & Delaware Pl","Chicago ",41.898969,-87.629912,19,1374105600,10622
"127",141,"Clark St & Lincoln Ave","Chicago ",41.915689,-87.6346,23,1374105600,13193
"128",142,"McClurg Ct & Erie St","Chicago ",41.894503,-87.617854,31,1374105600,9135
"129",143,"Sedgwick St & Webster Ave","Chicago ",41.922167,-87.638888,15,1374192000,6912
"130",144,"Larrabee St & Webster Ave","Chicago ",41.921822,-87.64414,19,1374192000,7731
"131",145,"Mies van der Rohe Way & Chestnut St","Chicago",41.8985866514,-87.6219152258,19,1374192000,9134
"132",146,"Loomis St & Jackson Blvd","Chicago ",41.877945,-87.662007,11,1374192000,2425
"133",147,"Indiana Ave & 26th St","Chicago ",41.845687,-87.622481,15,1374192000,1968
"134",148,"State St & 33rd St","Chicago ",41.834734,-87.625813,11,1374192000,4462
"135",149,"Calumet Ave & 33rd St","Chicago ",41.8349,-87.61793,11,1374192000,2822
"136",150,"Fort Dearborn Dr & 31st St","Chicago ",41.838556,-87.608218,15,1374192000,8124
"137",152,"Lincoln Ave & Diversey Pkwy","Chicago ",41.932225,-87.658617,15,1374192000,4836
"138",153,"Southport Ave & Wellington Ave","Chicago ",41.935733,-87.663576,19,1374192000,6482
"139",154,"Southport Ave & Belmont Ave","Chicago ",41.93949,-87.66378,15,1374192000,2804
"140",156,"Clark St & Wellington Ave","Chicago ",41.9364968219,-87.6475386582,15,1374192000,6850
"141",157,"Lake Shore Dr & Wellington Ave","Chicago ",41.936669,-87.636794,15,1374192000,9385
"142",158,"Milwaukee Ave & Wabansia Ave","Chicago ",41.912616,-87.681391,15,1374192000,5191
"143",159,"Claremont Ave & Hirsch St","Chicago",41.907781,-87.685854,11,1374192000,1829
"144",160,"Campbell Ave & North Ave","Chicago",41.910535,-87.689556,15,1374192000,1828
"145",161,"Rush St & Superior St","Chicago",41.89576474564,-87.6259080327,23,1374192000,6995
"146",162,"Damen Ave & Wellington Ave","Chicago",41.93588,-87.67842,15,1374192000,2226
"147",163,"Damen Ave & Clybourn Ave","Chicago",41.931931,-87.677856,15,1374192000,2064
"148",164,"Franklin St & Lake St","Chicago",41.885837,-87.6355,23,1374192000,7177
"149",165,"Clark St & Grace St","Chicago",41.95078,-87.659172,19,1374192000,3880
"150",166,"Ashland Ave & Wrightwood Ave","Chicago ",41.92883,-87.668507,15,1374192000,2614
"151",167,"Damen Ave & Coulter St","Chicago ",41.8492,-87.67564,11,1374192000,232
"152",168,"Michigan Ave & 14th St","Chicago ",41.864059,-87.623727,19,1374192000,5220
"153",169,"Canal St & Harrison St","Chicago ",41.874337,-87.639566,15,1374192000,2086
"154",170,"Clinton St & 18th St","Chicago",41.85795,-87.640826,15,1374192000,1789
"155",171,"May St & Cullerton St","Chicago ",41.855136,-87.654127,11,1374192000,1072
"156",172,"Rush St & Cedar St","Chicago",41.90230870122,-87.627690528,11,1374192000,7477
"157",173,"Mies van der Rohe Way & Chicago Ave","Chicago ",41.89691,-87.621743,15,1374192000,8241
"158",174,"Canal St & Madison St","Chicago ",41.882091,-87.639833,27,1374192000,17788
"159",175,"Wells St & Polk St","Chicago ",41.872596,-87.633502,19,1374192000,4586
"160",176,"Clark St & Elm St","Chicago ",41.902973,-87.63128,27,1374192000,13682
"161",177,"Theater on the Lake","Chicago ",41.926277,-87.630834,23,1374192000,30093
"162",178,"State St & 19th St","Chicago ",41.856594,-87.627542,15,1374192000,1767
"163",179,"MLK Jr Dr & Oakwood Blvd","Chicago",41.82256,-87.61615,15,1374192000,477
"164",180,"Ritchie Ct & Banks St","Chicago",41.906782,-87.626402,15,1374192000,4767
"165",181,"LaSalle St & Illinois St","Chicago",41.890755,-87.632009,31,1374192000,14642
"166",182,"Wells St & Elm St","Chicago",41.903222,-87.634324,23,1374278400,7645
"167",183,"Damen Ave & Augusta Blvd","Chicago",41.899113,-87.677212,23,1374278400,4611
"168",184,"State St & 35th St","Chicago",41.83104,-87.62688,19,1374364800,2301
"169",185,"Stave St & Armitage Ave","Chicago",41.917741,-87.691392,11,1374796800,1334
"170",186,"Ogden Ave & Race Ave","Chicago",41.891795,-87.658751,15,1374883200,3589
"171",188,"Greenview Ave & Fullerton Ave","Chicago",41.92533,-87.6658,15,1374969600,3464
"172",190,"Southport Ave & Wrightwood Ave","Chicago",41.928773,-87.663913,15,1375660800,3855
"173",191,"Canal St & Monroe St (*)","Chicago",41.880884,-87.639525,28,1375747200,8272
"174",192,"Canal St & Adams St","Chicago",41.879255,-87.639904,47,1375747200,23190
"175",193,"State St & 29th St","Chicago",41.841707,-87.626938,15,1375747200,522
"176",194,"Wabash Ave & Wacker Pl","Chicago",41.886875,-87.62603,19,1375833600,8262
"177",195,"Columbus Dr & Randolph St","Chicago",41.884728,-87.619521,47,1375833600,17612
"178",196,"Cityfront Plaza Dr & Pioneer Ct","Chicago",41.890573,-87.622072,19,1375833600,6748
"179",197,"Michigan Ave & Madison St","Chicago",41.882134,-87.625125,19,1375920000,6502
"180",198,"Green St & Madison St","Chicago",41.881892,-87.648789,19,1375920000,9087
"181",199,"Wabash Ave & Grand Ave","Chicago",41.890912,-87.626804,15,1375920000,12242
"182",200,"MLK Jr Dr & 47th St","Chicago",41.809851,-87.616279,11,1376092800,393
"183",201,"Indiana Ave & 40th St","Chicago",41.82168,-87.6216,15,1376092800,218
"184",202,"Halsted St & 18th St","Chicago",41.857499,-87.646277,15,1376265600,1826
"185",203,"Western Ave & 21st St","Chicago",41.85394,-87.685243,15,1376352000,957
"186",204,"Prairie Ave & Garfield Blvd","Chicago",41.794853,-87.618691,15,1376352000,1001
"187",205,"Paulina St & 18th St","Chicago",41.857901,-87.668745,15,1376352000,1846
"188",206,"Halsted St & Archer Ave","Chicago",41.847203,-87.646795,15,1376438400,1069
"189",207,"Emerald Ave & 28th St","Chicago",41.84358,-87.645368,15,1376438400,691
"190",208,"Ashland Ave & 21st St","Chicago",41.85381,-87.665897,15,1376438400,1187
"191",209,"Normal Ave & Archer Ave","Chicago",41.849527,-87.640591,11,1376438400,664
"192",210,"Ashland Ave & Division St","Chicago",41.90345,-87.667747,19,1376438400,9144
"193",211,"St. Clair St & Erie St","Chicago",41.894448,-87.622663,19,1376438400,13499
"194",212,"Orleans St & Ohio St","Chicago",41.892154,-87.636928,23,1376438400,6657
"195",213,"Leavitt St & North Ave","Chicago",41.910153,-87.68229,15,1376524800,3411
