"","id","name","city","latitude","longitude","dpcapacity","online_date","totaltrips"
"196",214,"Damen Ave & Grand Ave","Chicago",41.89122,-87.67686,23,1376524800,3211
"197",215,"Damen Ave & Madison St","Chicago",41.88137,-87.67493,15,1376524800,1334
"198",216,"California Ave & Division St","Chicago",41.903029,-87.697474,15,1376524800,1440
"199",217,"Racine Ave (May St) & Fulton St","Chicago",41.886926,-87.656919,15,1376524800,4160
"200",218,"Wells St & 19th St","Chicago",41.856802,-87.633879,11,1376524800,815
"201",219,"Damen Ave & Cortland St","Chicago",41.916027,-87.677411,19,1376611200,5577
"202",220,"Hampden Ct & Diversey Pkwy","Chicago",41.93262,-87.642385,23,1376611200,7931
"203",222,"Milwaukee Ave & Rockwell St","Chicago",41.920195,-87.693033,19,1376611200,1593
"204",223,"Clifton Ave & Armitage Ave","Chicago",41.918216,-87.656936,15,1376611200,4957
"205",224,"Halsted St & Willow St","Chicago",41.913778,-87.64884,19,1376611200,3912
"206",225,"Halsted St & Dickens Ave","Chicago",41.919936,-87.64883,15,1376870400,4797
"207",226,"Racine Ave & Belmont Ave","Chicago",41.939743,-87.658865,15,1376870400,5004
"208",227,"Southport Ave & Waveland Ave","Chicago",41.94815,-87.66394,15,1376870400,5540
"209",228,"Damen Ave & Melrose Ave","Chicago",41.9406,-87.6785,11,1376870400,1662
"210",229,"Southport Ave & Roscoe St","Chicago",41.943739,-87.66402,19,1376870400,6340
"211",230,"Lincoln Ave & Roscoe St","Chicago",41.94334,-87.67097,19,1376870400,5063
"212",231,"Sheridan Rd & Montrose Ave","Chicago",41.96167,-87.65464,23,1376956800,5062
"213",232,"Pine Grove Ave & Waveland Ave","Chicago",41.949275,-87.646303,23,1376956800,6265
"214",233,"Sangamon St & Washington Blvd (*)","Chicago",41.883004,-87.651148,16,1376956800,5156
"215",234,"Clark St & Montrose Ave","Chicago",41.961588,-87.666036,19,1376956800,2620
"216",236,"Sedgwick St & Schiller St","Chicago",41.905664,-87.638517,15,1376956800,1408
"217",237,"MLK Jr Dr & 29th St","Chicago",41.842052,-87.617,15,1376956800,6937
"218",238,"Ravenswood Ave & Montrose Ave (*)","Chicago",41.961615,-87.674365,16,1377043200,2324
"219",239,"Western Ave & Leland Ave","Chicago",41.966555,-87.688487,19,1377043200,3259
"220",240,"Sheridan Rd & Irving Park Rd","Chicago",41.954245,-87.654406,27,1377043200,7169
"221",241,"Morgan St & Polk St","Chicago ",41.871737,-87.65103,15,1377043200,6532
"222",242,"Damen Ave & Leland Ave","Chicago ",41.967094,-87.679028,15,1377043200,2642
"223",243,"Lincoln Ave & Leavitt St","Chicago ",41.962391,-87.684146,15,1377043200,2854
"224",244,"Ravenswood Ave & Irving Park Rd","Chicago",41.95469,-87.67393,19,1377129600,2989
"225",245,"Clarendon Ave & Junior Ter","Chicago",41.961004,-87.649603,23,1377129600,3396
"226",246,"Ashland Ave & Belle Plaine Ave","Chicago",41.956061,-87.668869,11,1377129600,1883
"227",247,"Shore Dr & 55th St","Chicago",41.795212,-87.580715,19,1377129600,4414
"228",248,"Woodlawn Ave & 55th St","Chicago",41.795264,-87.596471,19,1377129600,1536
"229",249,"Montrose Harbor","Chicago",41.963982,-87.638181,31,1377129600,11283
"230",250,"Ashland Ave & Wellington Ave","Chicago",41.936083,-87.669807,19,1377216000,2121
"231",251,"Clarendon Ave & Leland Ave","Chicago",41.967968,-87.650001,15,1377475200,2418
"232",252,"Greenwood Ave & 47th St","Chicago",41.809835,-87.599383,15,1377475200,635
"233",253,"Clifton Ave & Lawrence Ave","Chicago",41.968873,-87.658857,15,1377907200,2843
"234",254,"Pine Grove Ave & Irving Park Rd","Chicago",41.954383,-87.648043,15,1377907200,7152
"235",255,"Indiana Ave & Roosevelt Rd","Chicago",41.867888,-87.623041,39,1377907200,15646
"236",256,"Broadway & Sheridan Rd","Chicago",41.952833,-87.649993,15,1377907200,3602
"237",257,"Lincoln Ave & Waveland Ave","Chicago",41.94911,-87.675112,15,1377907200,2494
"238",258,"Logan Blvd & Elston Ave","Chicago",41.930584,-87.685126,19,1377907200,3082
"239",259,"California Ave & Francis Pl","Chicago",41.918121,-87.696972,15,1378166400,1952
"240",260,"Kedzie Ave & Milwaukee Ave","Chicago",41.929567,-87.707857,27,1378166400,5499
"241",261,"Hermitage Ave & Polk St","Chicago",41.871514,-87.669886,15,1378166400,3089
"242",262,"Halsted St & 37th St","Chicago",41.827059,-87.64572,11,1378166400,327
"243",263,"Rhodes Ave & 32nd St","Chicago",41.836208,-87.613533,11,1378166400,2118
"244",264,"Stetson Ave & South Water St","Chicago",41.886835,-87.62232,19,1378166400,7789
"245",265,"Cottage Grove Ave & Oakwood Blvd","Chicago",41.822985,-87.6071,15,1378166400,1055
"246",267,"Lake Park Ave & 47th St","Chicago",41.809443,-87.591875,15,1378252800,2022
"247",268,"Lake Shore Dr & North Blvd","Chicago",41.911722,-87.626804,39,1378339200,33600
"248",270,"Stony Island Ave & 75th St","Chicago",41.7586696704,-87.586882871,15,1378339200,85
"249",271,"Cottage Grove Ave & 43rd St","Chicago",41.816499,-87.606582,11,1378684800,409
"250",272,"Indiana Ave & 31st St","Chicago",41.838842,-87.621857,11,1378684800,2739
"251",273,"Michigan Ave & 18th St","Chicago",41.857813,-87.62455,23,1378771200,5671
"252",274,"Racine Ave & 15th St","Chicago",41.861267,-87.656625,15,1378771200,1296
"253",275,"Ashland Ave & 13th St","Chicago",41.865234,-87.666507,15,1378771200,1061
"254",276,"California Ave & North Ave","Chicago",41.91044,-87.6972,11,1378771200,1892
"255",277,"Ashland Ave & Grand Ave","Chicago",41.891072,-87.666611,15,1378771200,2745
"256",278,"Wallace St & 35th St","Chicago",41.830629,-87.64129,15,1378771200,719
"257",279,"Halsted St & 35th St (*)","Chicago",41.830661,-87.647172,16,1378857600,1313
"258",280,"Morgan St & 31st St","Chicago",41.8378,-87.65114,11,1378857600,924
"259",281,"Western Ave & 24th St","Chicago",41.84847,-87.685109,11,1378857600,282
"260",282,"Halsted St & Maxwell St","Chicago",41.864883,-87.647071,15,1378857600,4120
"261",283,"LaSalle St & Jackson Blvd","Chicago",41.87817,-87.631985,31,1378857600,11364
"262",284,"Michigan Ave & Jackson Blvd","Chicago",41.87785,-87.62408,23,1378944000,11850
"263",285,"Wood St & Hubbard St","Chicago",41.889587,-87.671956,19,1378944000,2322
"264",286,"Franklin St & Quincy St","Chicago",41.878724,-87.634793,23,1378944000,7438
"265",287,"Franklin St & Monroe St","Chicago",41.880317,-87.635185,27,1378944000,17494
"266",288,"Larrabee St & Armitage Ave","Chicago",41.918084,-87.643749,11,1378944000,4008
"267",289,"Wells St & Concord Ln","Chicago",41.912133,-87.634656,19,1379030400,13256
"268",290,"Kedzie Ave & Palmer Ct","Chicago",41.921525,-87.707322,15,1379030400,2313
"269",291,"Wells St & Evergreen Ave","Chicago",41.906724,-87.63483,19,1379030400,7942
"270",292,"Southport Ave & Clark St","Chicago",41.957081,-87.664199,11,1379030400,1683
"271",293,"Broadway & Wilson Ave","Chicago",41.965485,-87.657238,19,1379376000,2650
"272",294,"Broadway & Berwyn Ave","Chicago",41.978353,-87.659753,15,1379376000,3623
"273",295,"Broadway & Argyle St","Chicago",41.973815,-87.65966,15,1379376000,2217
"274",296,"Broadway & Belmont Ave","Chicago",41.940106,-87.645451,15,1379376000,6289
"275",297,"Paulina St & Montrose Ave","Chicago",41.961507,-87.671387,15,1379462400,1279
"276",298,"Lincoln Ave & Belle Plaine Ave","Chicago",41.955927,-87.679259,15,1379462400,2762
"277",299,"Halsted St & Roscoe St","Chicago",41.94367,-87.64895,15,1379462400,6631
"278",300,"Broadway & Barry Ave","Chicago",41.937725,-87.644095,19,1379462400,9840
"279",301,"Clark St & Schiller St","Chicago",41.907993,-87.631501,19,1379462400,7550
"280",302,"Sheffield Ave & Wrightwood Ave","Chicago",41.928712,-87.653833,19,1379462400,4588
"281",303,"Broadway & Cornelia Ave","Chicago",41.945529,-87.646439,23,1379548800,6195
"282",304,"Broadway & Waveland Ave","Chicago",41.949065,-87.648601,15,1379548800,4664
"283",305,"Western Ave & Division St","Chicago",41.902893,-87.687275,15,1379548800,3039
"284",306,"Sheridan Rd & Buena Ave","Chicago",41.958494,-87.654966,15,1379548800,3260
"285",307,"Southport Ave & Clybourn Ave","Chicago",41.920771,-87.663712,15,1379548800,3799
"286",308,"Seeley Ave & Roscoe St","Chicago",41.943403,-87.679618,11,1379548800,2233
"287",309,"Leavitt St & Armitage Ave","Chicago",41.917805,-87.682437,11,1379548800,2413
"288",310,"Damen Ave & Charleston St","Chicago",41.920082,-87.677855,11,1379548800,2410
"289",311,"Leavitt St & Lawrence Ave","Chicago",41.968885,-87.684001,19,1379635200,1846
"290",312,"Clarendon Ave & Gordon Ter","Chicago",41.957879,-87.649519,15,1379635200,4514
"291",313,"Lakeview Ave & Fullerton Pkwy","Chicago",41.925858,-87.638973,19,1379635200,9570
"292",314,"Ravenswood Ave & Berteau Ave","Chicago",41.957921,-87.673567,15,1379635200,2404
"293",315,"Elston Ave & Wabansia Ave","Chicago",41.912919,-87.664169,23,1379635200,2221
"294",316,"Damen Ave & Sunnyside Ave","Chicago",41.96325,-87.679258,19,1379635200,1648
"295",317,"Wood St & Taylor St","Chicago",41.869154,-87.671045,23,1379635200,3645
"296",318,"Southport Ave & Irving Park Rd","Chicago",41.954177,-87.664358,15,1379635200,3246
"297",319,"Greenview Ave & Diversey Pkwy","Chicago",41.932595,-87.665939,15,1379635200,2329
"298",320,"Loomis St & Lexington St","Chicago",41.872187,-87.661501,19,1379635200,5727
"299",321,"Wabash Ave & 8th St","Chicago",41.871962,-87.626106,19,1379635200,6274
"300",322,"Kimbark Ave & 53rd St","Chicago",41.799568,-87.594747,19,1379635200,3461
"301",323,"Sheridan Rd & Lawrence Ave","Chicago",41.969517,-87.654691,15,1379721600,1868
"302",324,"Stockton Dr & Wrightwood Ave","Chicago",41.93132,-87.638742,15,1379721600,5703
"303",325,"Clark St & Winnemac Ave","Chicago",41.973385,-87.668365,19,1379894400,4095
"304",326,"Clark St & Leland Ave","Chicago",41.967096,-87.667429,11,1379894400,2531
"305",327,"Sheffield Ave & Webster Ave","Chicago",41.92154,-87.653818,19,1379894400,6790
"306",328,"Ellis Ave & 58th St","Chicago",41.788746,-87.601334,19,1380067200,2550
"307",329,"Lake Shore Dr & Diversey Pkwy","Chicago",41.932684,-87.63625,15,1380067200,7983
"308",330,"Lincoln Ave & Addison St","Chicago",41.946176,-87.673308,19,1380067200,1275
"309",331,"Halsted St & Blackhawk St (*)","Chicago",41.908537,-87.648627,20,1380067200,7181
"310",332,"Halsted St & Diversey Pkwy","Chicago",41.933666,-87.648959,19,1380067200,6128
"311",333,"Ashland Ave & Blackhawk St","Chicago",41.907066,-87.667252,15,1380067200,3609
"312",334,"Lake Shore Dr & Belmont Ave","Chicago",41.940775,-87.639192,19,1380153600,11336
"313",335,"Calumet Ave & 35th St","Chicago",41.831379,-87.618034,15,1380153600,914
"314",336,"Cottage Grove Ave & 47th St","Chicago",41.809855,-87.606755,15,1380153600,637
"315",337,"Clark St & Chicago Ave","Chicago",41.896544,-87.630931,19,1380153600,6191
"316",338,"Calumet Ave & 18th St","Chicago",41.857611,-87.619407,15,1380153600,5538
"317",339,"Emerald Ave & 31st St","Chicago",41.838198,-87.645143,11,1380240000,1622
"318",340,"Clark St & Wrightwood Ave","Chicago",41.929546,-87.643118,15,1380585600,9093
"319",341,"Adler Planetarium","Chicago",41.866095,-87.607267,35,1380758400,14555
"320",342,"Wolcott Ave & Polk St","Chicago",41.871262,-87.673688,15,1380758400,4519
"321",343,"Racine Ave & Wrightwood Ave","Chicago",41.928887,-87.658971,15,1380758400,3064
"322",344,"Ravenswood Ave & Lawrence Ave","Chicago",41.96909,-87.674237,39,1380758400,7377
"323",345,"Lake Park Ave & 56th St","Chicago",41.793242,-87.587782,19,1380844800,2575
"324",346,"Ada St & Washington Blvd","Chicago",41.88283,-87.661206,15,1380844800,4809
"325",347,"Ashland Ave & Grace St","Chicago",41.950687,-87.6687,15,1380844800,2630
"326",348,"California Ave & 21st St","Chicago",41.854016,-87.695445,15,1381276800,439
"327",349,"Halsted St & Wrightwood Ave","Chicago",41.929143,-87.649077,15,1381363200,6158
"328",350,"Ashland Ave & Chicago Ave","Chicago",41.895966,-87.667747,15,1381363200,4390
"329",351,"Cottage Grove Ave & 51st St","Chicago",41.803038,-87.606615,15,1381363200,326
"330",352,"Jeffery Blvd & 67th St","Chicago",41.77351755125,-87.5771428255,15,1382918400,260
"331",353,"Clark St & Touhy Ave","Chicago",42.01256011541,-87.6743671152,15,1388448000,251
"332",354,"Sheridan Rd & Greenleaf Ave","Chicago",42.01058656284,-87.6624120948,15,1388448000,1379
"333",355,"South Shore Dr & 67th St","Chicago",41.773643,-87.567514,19,1389225600,288
"334",356,"Stony Island Ave & 71st St","Chicago",41.7664929373,-87.5864608775,11,1394582400,127
"335",359,"Larrabee St & Division St","Chicago",41.90348607004,-87.6433534936,23,1398124800,5659
"336",364,"Larrabee St & Oak St","Chicago",41.90021949323,-87.6429854676,19,1422576000,4626
"337",365,"Halsted St & North Branch St","Chicago",41.89936843921,-87.6484798752,15,1422576000,1588
"338",366,"Loomis St & Archer Ave","Chicago",41.84163253965,-87.6574349533,15,1422576000,626
"339",367,"Racine Ave & 35th St","Chicago",41.83069611252,-87.6559759116,15,1422576000,505
"340",368,"Ashland Ave & Archer Ave","Chicago",41.83920868403,-87.6656098589,15,1422576000,235
"341",369,"Wood St & 35th St","Chicago",41.83010465416,-87.6702983089,11,1422576000,198
"342",370,"Calumet Ave & 21st St","Chicago",41.85418424947,-87.6191537415,15,1422576000,2269
"343",373,"Kedzie Ave & Chicago Ave","Chicago",41.89546530305,-87.7061278837,15,1422576000,376
"344",374,"Western Ave & Walton St","Chicago",41.89841768945,-87.6865960164,15,1422576000,3142
"345",375,"Sacramento Blvd & Franklin Blvd","Chicago",41.889727,-87.70103,11,1422576000,167
"346",376,"Artesian Ave & Hubbard St","Chicago",41.88949181977,-87.6882193648,35,1422576000,2758
"347",377,"Kedzie Ave & Lake St","Chicago",41.88460328501,-87.7063037436,19,1422576000,584
"348",378,"California Ave & Lake St","Chicago",41.88445395657,-87.6962981368,15,1422576000,387
"349",381,"Western Ave & Monroe St","Chicago",41.8797877089,-87.686112808,15,1422576000,633
"350",382,"Western Ave & Congress Pkwy","Chicago",41.87474885079,-87.6864452757,19,1422576000,795
"351",383,"Ashland Ave & Harrison St","Chicago",41.87429061424,-87.6672456361,23,1422576000,2304
"352",384,"Halsted St & 51st St","Chicago",41.80183164049,-87.645213904,11,1422576000,8
"353",385,"Princeton Ave & Garfield Blvd","Chicago",41.794982,-87.633124,11,1422576000,133
"354",386,"Halsted St & 56th St","Chicago",41.79292964599,-87.6449900565,11,1422576000,20
"355",388,"Halsted St & 63rd St","Chicago",41.77938114228,-87.6446208145,15,1422576000,80
"356",390,"Wentworth Ave & 63rd St","Chicago",41.78007963264,-87.6297463052,11,1422576000,51
"357",391,"Halsted St & 69th St","Chicago",41.76906172032,-87.6446135779,11,1422576000,22
"358",392,"Perry Ave & 69th St","Chicago",41.76929308995,-87.6281959291,11,1422576000,5
"359",393,"Calumet Ave & 71st St","Chicago",41.76550800581,-87.616917925,11,1422576000,7
"360",394,"Clark St & 9th St (AMLI)","Chicago",41.870816,-87.631246,15,1422576000,2801
"361",395,"Jeffery Blvd & 76th St","Chicago",41.75712006802,-87.5758393587,15,1422576000,45
"362",396,"Yates Blvd & 75th St","Chicago",41.758768,-87.56644,11,1422576000,26
"363",397,"Saginaw Ave & Exchange Ave","Chicago",41.75874583706,-87.5601147813,11,1422576000,146
"364",398,"Rainbow Beach","Chicago",41.75787144829,-87.54938625,19,1422576000,76
"365",399,"South Shore Dr & 74th St","Chicago",41.76218896038,-87.55927465,11,1422576000,222
"366",400,"Cottage Grove Ave & 71st St","Chicago",41.76571903697,-87.604959713,11,1422576000,46
"367",401,"Shields Ave & 28th Pl","Chicago",41.842733,-87.635491,11,1422576000,488
"368",402,"Shields Ave & 31st St","Chicago",41.838464,-87.635406,15,1422576000,945
"369",403,"Wentworth Ave & 33rd St","Chicago",41.83452988563,-87.6318229814,15,1422576000,633
"370",405,"Wentworth Ave & 35th St","Chicago",41.830777,-87.632504,15,1422576000,970
"371",406,"Lake Park Ave & 35th St","Chicago",41.83127423549,-87.6087991946,19,1422576000,1767
"372",407,"State St & Pershing Rd","Chicago",41.82301523798,-87.6265680185,11,1422576000,50
"373",408,"Union Ave & Root St","Chicago",41.819102,-87.643278,11,1422576000,50
"374",409,"Shields Ave & 43rd St","Chicago",41.81620767856,-87.6348193497,11,1422576000,19
"375",410,"Prairie Ave & 43rd St","Chicago",41.81665889302,-87.6194124619,19,1422576000,251
"376",411,"Halsted St & 47th Pl","Chicago",41.80813391481,-87.6456165545,11,1422576000,117
"377",412,"Princeton Ave & 47th St","Chicago",41.80931770924,-87.633449288,11,1422576000,81
"378",413,"Woodlawn Ave & Lake Park Ave","Chicago",41.81409271048,-87.5970051479,15,1422576000,737
"379",414,"Canal St & Taylor St","Chicago",41.870257,-87.639474,15,1422576000,3769
"380",415,"Calumet Ave & 51st St","Chicago",41.80229465088,-87.6180535802,15,1422576000,154
"381",416,"Dorchester Ave & 49th St","Chicago",41.805772,-87.592464,15,1422576000,385
"382",417,"Cornell Ave & Hyde Park Blvd","Chicago",41.802406,-87.586924,19,1422576000,2992
"383",418,"Ellis Ave & 53rd St","Chicago",41.79933626261,-87.6009581145,11,1422576000,1491
"384",419,"Lake Park Ave & 53rd St","Chicago",41.79949429373,-87.5864498959,15,1422576000,2459
"385",420,"Ellis Ave & 55th St","Chicago",41.79430062054,-87.6014497734,19,1422576000,2609
"386",421,"MLK Jr Dr & 56th St (*)","Chicago",41.79342945658,-87.6158532619,16,1422576000,130
"387",422,"DuSable Museum","Chicago",41.79156801058,-87.6078521774,15,1422576000,492
"388",423,"University Ave & 57th St","Chicago",41.791478,-87.599861,27,1422576000,5105
