"","id","name","city","latitude","longitude","dpcapacity","online_date","totaltrips"
"389",424,"Museum of Science and Industry","Chicago",41.79172820953,-87.583945009,27,1422576000,2531
"390",425,"Harper Ave & 59th St","Chicago",41.78794281287,-87.5883151702,15,1422576000,1069
"391",426,"Ellis Ave & 60th St","Chicago",41.78509714636,-87.6010727606,19,1422576000,2871
"392",427,"Cottage Grove Ave & 63rd St","Chicago",41.78059901484,-87.606112388,19,1422576000,274
"393",428,"Dorchester Ave & 63rd St","Chicago",41.7804056457,-87.5914159893,15,1422576000,282
"394",429,"Cottage Grove Ave & 67th St","Chicago",41.77372095205,-87.60563486,11,1422576000,91
"395",430,"MLK Jr Dr & 63rd St","Chicago",41.78008063659,-87.6159428567,15,1422576000,31
"396",431,"Eberhart Ave & 61st St","Chicago",41.78414169317,-87.6133078304,11,1422576000,60
"397",432,"Clark St & Lunt Ave","Chicago",42.009074,-87.67419,19,1422835200,1574
"398",433,"Kedzie Ave & Harrison St","Chicago",41.87359967462,-87.7048707493,11,1423526400,109
"399",434,"Ogden Ave & Roosevelt Rd","Chicago",41.86650148316,-87.68469707,19,1423526400,1380
"400",435,"Kedzie Ave & Roosevelt Rd","Chicago",41.86649278172,-87.7064961757,15,1423526400,222
"401",436,"Fairfield Ave & Roosevelt Rd","Chicago",41.866624,-87.694521,15,1423526400,312
"402",437,"Washtenaw Ave & 15th St (*)","Chicago",41.86148,-87.693374,20,1423526400,320
"403",438,"Central Park Ave & Ogden Ave","Chicago",41.85420431327,-87.7154058381,15,1423526400,96
"404",439,"Kedzie Ave & 21st St","Chicago",41.85353363213,-87.7050730318,11,1423526400,116
"405",440,"Lawndale Ave & 23rd St","Chicago",41.8498819465,-87.7170003853,11,1423526400,22
"406",441,"Kedzie Ave & 24th St","Chicago",41.84819094491,-87.7054137458,11,1423526400,35
"407",442,"California Ave & 23rd Pl","Chicago",41.84910969176,-87.6951398068,15,1423526400,274
"408",443,"Millard Ave & 26th St","Chicago",41.84456684891,-87.7159103081,11,1423526400,138
"409",444,"Albany Ave & 26th St","Chicago",41.84447501366,-87.7020130128,11,1423526400,98
"410",445,"California Ave & 26th St","Chicago",41.84404003127,-87.6952959227,11,1423526400,165
"411",446,"Western Ave & 28th St","Chicago",41.84151770807,-87.6851314409,11,1423526400,72
"412",447,"Glenwood Ave & Morse Ave","Chicago",42.00797192287,-87.6655023944,15,1423526400,2015
"413",448,"Warren Park East","Chicago",42.00454962194,-87.6806661451,15,1423526400,374
"414",449,"Clark St & Columbia Ave","Chicago",42.00445062934,-87.6724024047,15,1423526400,988
"415",450,"Warren Park West","Chicago",42.0020072639,-87.6897262325,15,1423526400,412
"416",451,"Sheridan Rd & Loyola Ave","Chicago",42.00104377979,-87.6611982433,15,1423526400,2238
"417",452,"Western Ave & Granville Ave","Chicago",41.99416136902,-87.689438282,15,1423526400,445
"418",453,"Clark St & Schreiber Ave","Chicago",41.99925182186,-87.6713773393,15,1423526400,908
"419",454,"Broadway & Granville Ave","Chicago",41.9947796884,-87.6602845349,15,1423526400,2590
"420",455,"Maplewood Ave & Peterson Ave","Chicago",41.99023602867,-87.6933696402,15,1423526400,353
"421",456,"2112 W Peterson Ave","Chicago",41.991178,-87.683593,15,1423526400,368
"422",457,"Clark St & Elmdale Ave","Chicago",41.99089374974,-87.6695833982,19,1423526400,1344
"423",458,"Broadway & Thorndale Ave","Chicago",41.98974251144,-87.6601406209,19,1423526400,2361
"424",459,"Lakefront Trail & Bryn Mawr Ave","Chicago",41.98403669612,-87.6523104689,19,1423526400,8135
"425",460,"Clark St & Bryn Mawr Ave","Chicago",41.983593,-87.669154,15,1423526400,2372
"426",461,"Broadway & Ridge Ave","Chicago",41.9840446107,-87.6602738295,15,1423526400,2380
"427",462,"Ravenswood Ave & Balmoral Ave","Chicago",41.97977021745,-87.6758147283,15,1423526400,1287
"428",463,"Clark St & Berwyn Ave","Chicago",41.9779966544,-87.6680471047,19,1423526400,4070
"429",464,"Damen Ave & Foster Ave","Chicago",41.97561480459,-87.6794590387,15,1423526400,2047
"430",465,"Marine Dr & Ainslie St","Chicago",41.9716,-87.650154,23,1423526400,3316
"431",466,"Ridge Blvd & Touhy Ave","Chicago",42.01213227742,-87.6829126443,15,1423526400,379
"432",467,"Western Ave & Lunt Ave","Chicago",42.0085943972,-87.6904922389,15,1423526400,419
"433",468,"Budlong Woods Library","Chicago",41.98366470886,-87.6964225611,15,1423526400,370
"434",469,"St. Louis Ave & Balmoral Ave","Chicago",41.98039423475,-87.7161149615,15,1423526400,591
"435",470,"Kedzie Ave & Foster Ave","Chicago",41.975672,-87.709261,15,1423526400,472
"436",471,"Francisco Ave & Foster Ave","Chicago",41.97563272521,-87.7014194389,15,1423526400,944
"437",472,"Lincoln Ave & Winona St","Chicago",41.97491129677,-87.6925025594,15,1423526400,753
"438",474,"Christiana Ave & Lawrence Ave","Chicago",41.96835449363,-87.7118306675,15,1423526400,831
"439",475,"Washtenaw Ave & Lawrence Ave","Chicago",41.96871106859,-87.6961695698,15,1423526400,887
"440",476,"Kedzie Ave & Leland Ave","Chicago",41.96668636205,-87.7080519806,15,1423526400,642
"441",477,"Manor Ave & Leland Ave","Chicago",41.96631752876,-87.7010826773,11,1423526400,647
"442",478,"Rockwell St & Eastwood Ave","Chicago",41.96590013976,-87.6936384935,15,1423526400,1634
"443",479,"Drake Ave & Montrose Ave","Chicago",41.96115407569,-87.7165690733,11,1423526400,843
"444",480,"Albany (Kedzie) Ave & Montrose Ave","Chicago",41.961041,-87.705866,15,1423526400,787
"445",481,"California Ave & Montrose Ave","Chicago",41.961068,-87.695439,15,1423526400,765
"446",482,"Campbell Ave & Montrose Ave","Chicago",41.96152593287,-87.6911650414,15,1423526400,1418
"447",483,"Avondale Ave & Irving Park Rd","Chicago",41.953393,-87.732002,19,1423526400,887
"448",484,"Monticello Ave & Irving Park Rd","Chicago",41.95400483876,-87.7191281797,15,1423526400,766
"449",485,"Sawyer Ave & Irving Park Rd","Chicago",41.95358617895,-87.7093107999,15,1423526400,603
"450",486,"Oakley Ave & Irving Park Rd","Chicago",41.95434085219,-87.6860796243,15,1423526400,1399
"451",487,"California Ave & Byron St","Chicago",41.95216219326,-87.698051113,19,1423526400,655
"452",488,"Pulaski Rd & Eddy St","Chicago",41.94563644092,-87.7277368138,11,1423526400,171
"453",489,"Drake Ave & Addison St","Chicago",41.947326,-87.717582,15,1423526400,727
"454",490,"Troy St & Elston Ave","Chicago",41.94524356848,-87.7066499009,15,1423526400,1276
"455",491,"Talman Ave & Addison St","Chicago",41.9466358306,-87.694614758,15,1423526400,1347
"456",492,"Leavitt St & Addison St","Chicago",41.946655,-87.683359,15,1423526400,1227
"457",493,"Oakley Ave & Roscoe St","Chicago",41.942916,-87.685801,15,1423526400,1826
"458",494,"Kedzie Ave & Bryn Mawr Ave","Chicago",41.98239708485,-87.7089225202,15,1423526400,269
"459",495,"Keystone Ave & Montrose Ave","Chicago",41.96110801623,-87.7289701012,15,1423526400,336
"460",496,"Avers Ave & Belmont Ave","Chicago",41.939364,-87.722247,11,1423526400,689
"461",497,"Kimball Ave & Belmont Ave","Chicago",41.939398,-87.711561,23,1423526400,1144
"462",498,"California Ave & Fletcher St","Chicago",41.93842879148,-87.698007756,19,1423526400,1019
"463",499,"Kosciuszko Park","Chicago",41.93058537138,-87.7237773635,15,1423526400,850
"464",500,"Central Park Ave & Elbridge Ave","Chicago",41.93533728263,-87.7168892935,15,1423526400,592
"465",501,"Richmond St & Diversey Ave","Chicago",41.93190196886,-87.7011951301,15,1423526400,1446
"466",502,"California Ave & Altgeld St","Chicago",41.92669,-87.697668,15,1423526400,1392
"467",503,"Drake Ave & Fullerton Ave","Chicago",41.924398819,-87.7154410355,15,1423526400,1369
"468",504,"Campbell Ave & Fullerton Ave","Chicago",41.92463247165,-87.6893070063,15,1423526400,1935
"469",505,"Winchester Ave & Elston Ave","Chicago",41.92409085038,-87.6764600747,15,1423526400,1186
"470",506,"Spaulding Ave & Armitage Ave","Chicago",41.91718375155,-87.7103566522,15,1423526400,2043
"471",507,"Humboldt Blvd & Armitage Ave","Chicago",41.91751339399,-87.7018089555,19,1423526400,3021
"472",508,"Central Park Ave & North Ave","Chicago",41.90965687563,-87.7166319516,15,1423526400,756
"473",509,"Troy St & North Ave","Chicago",41.90976930169,-87.7052804871,15,1423526400,1167
"474",510,"Spaulding Ave & Division St","Chicago",41.90270659438,-87.709219571,15,1423526400,572
"475",511,"Albany Ave & Bloomingdale Ave","Chicago",41.91402671273,-87.705126462,15,1423526400,3050
"476",514,"Ridge Blvd & Howard St","Chicago",42.019276,-87.68452,15,1463011200,255
"477",515,"Paulina St & Howard St","Chicago",42.019159,-87.673573,23,1463011200,1176
"478",517,"Clark St & Jarvis Ave","Chicago",42.015963,-87.675005,15,1463011200,588
"479",518,"Conservatory Dr & Lake St","Chicago",41.885502,-87.716866,15,1464048000,367
"480",519,"Wolcott Ave & Fargo Ave","Chicago",42.016977,-87.677725,11,1464048000,156
"481",520,"Greenview Ave & Jarvis Ave","Chicago",42.015962,-87.66857,23,1464048000,1387
"482",522,"Bosworth Ave & Howard St","Chicago",42.019537,-87.669563,15,1464048000,475
"483",523,"Eastlake Ter & Rogers Ave","Chicago",42.021019,-87.665086,15,1464048000,1432
"484",524,"Austin Blvd & Chicago Ave","Chicago",41.894887,-87.774704,11,1464048000,164
"485",525,"Glenwood Ave & Touhy Ave","Chicago",42.012701,-87.666058,15,1464048000,295
"486",526,"Oakley Ave & Touhy Ave","Chicago",42.012342,-87.688243,15,1464048000,195
"487",527,"Western Ave & Howard St","Chicago",42.018901,-87.690048,19,1464048000,260
"488",528,"Pulaski Rd & Lake St","Chicago",41.885409,-87.726491,15,1464048000,164
"489",529,"Cicero Ave & Lake St","Chicago",41.886841,-87.745261,15,1464307200,27
"490",530,"Laramie Ave & Kinzie St","Chicago",41.887832,-87.755527,15,1464307200,21
"491",531,"Central Ave & Lake St","Chicago",41.887664,-87.765469,15,1464307200,41
"492",532,"Austin Blvd & Lake St","Chicago",41.887919,-87.774446,15,1464307200,136
"493",533,"Central Park Blvd & 5th Ave","Chicago",41.875679,-87.71547,15,1464307200,64
"494",534,"Pulaski Rd & Madison St","Chicago",41.880827,-87.726279,15,1464307200,78
"495",535,"Pulaski Rd & Congress Pkwy","Chicago",41.874325,-87.725704,15,1464307200,56
"496",536,"Kostner Ave & Lake St","Chicago",41.885928,-87.73541,15,1464307200,36
"497",537,"Kenton Ave & Madison St","Chicago",41.880708,-87.741018,15,1464307200,13
"498",538,"Cicero Ave & Flournoy St","Chicago",41.872131,-87.746619,15,1464307200,9
"499",539,"Cicero Ave & Quincy St","Chicago",41.877613,-87.745405,15,1464307200,26
"500",540,"Laramie Ave & Madison St","Chicago",41.880207,-87.755337,15,1464307200,34
"501",541,"Central Ave & Harrison St","Chicago",41.872993,-87.764499,15,1464307200,78
"502",542,"Central Ave & Madison St","Chicago",41.880121,-87.763238,15,1464307200,88
"503",543,"Laramie Ave & Gladys Ave","Chicago",41.875806,-87.755285,15,1464307200,34
"504",544,"Mason Ave & Madison St","Chicago",41.87998,-87.773264,15,1464307200,60
"505",545,"Kostner Ave & Adams St","Chicago",41.877917,-87.735737,15,1464307200,17
"506",546,"Damen Ave & Pershing Rd","Chicago",41.823192,-87.676597,11,1464307200,110
"507",547,"Ashland Ave & Pershing Rd","Chicago",41.823465,-87.665577,11,1464307200,95
"508",548,"Morgan St & Pershing Rd","Chicago",41.823613,-87.650931,11,1464307200,10
"509",549,"Marshfield Ave & 44th St","Chicago",41.813996,-87.666589,11,1464307200,20
"510",550,"Central Ave & Chicago Ave","Chicago",41.894958,-87.764902,11,1464307200,47
"511",551,"Hoyne Ave & 47th St","Chicago",41.808227,-87.67718,11,1464307200,41
"512",552,"Ashland Ave & McDowell Ave","Chicago",41.80887,-87.66454,11,1464307200,147
"513",553,"Elizabeth St & 47th St","Chicago",41.80839,-87.656526,11,1464307200,38
"514",554,"Damen Ave & 51st St","Chicago",41.800908,-87.674684,11,1464307200,53
"515",555,"Ashland Ave & 50th St","Chicago",41.803023,-87.664699,11,1464307200,37
"516",556,"Throop St & 52nd St","Chicago",41.799659,-87.657195,11,1464307200,4
"517",557,"Seeley Ave & Garfield Blvd","Chicago",41.794087,-87.675478,11,1464307200,4
"518",558,"Ashland Ave & Garfield Blvd","Chicago",41.792822,-87.664429,11,1464307200,1
"519",559,"Racine Ave & Garfield Blvd","Chicago",41.794694,-87.654947,11,1464307200,7
"520",560,"Marshfield Ave & 59th St","Chicago",41.786833,-87.666215,11,1464307200,14
"521",561,"Damen Ave & 59th St","Chicago",41.78602,-87.674167,11,1464307200,22
"522",562,"Racine Ave & 61st St","Chicago",41.783189,-87.654372,11,1464307200,6
"523",563,"Ashland Ave & 63rd St","Chicago",41.779374,-87.664843,15,1464307200,18
"524",564,"Racine Ave & 65th St","Chicago",41.775393,-87.654308,11,1464307200,6
"525",565,"Ashland Ave & 66th St","Chicago",41.774074,-87.663815,11,1464307200,2
"526",566,"Ashland Ave & 69th St","Chicago",41.768726,-87.664069,11,1464307200,8
"527",567,"May St & 69th St","Chicago",41.768938,-87.652934,11,1464307200,3
"528",568,"Normal Ave & 72nd St","Chicago",41.763462,-87.637297,11,1464307200,10
"529",569,"Woodlawn Ave & 75th St","Chicago",41.75916,-87.595751,15,1464307200,12
"530",570,"Evans Ave & 75th St","Chicago",41.758308,-87.606685,11,1464307200,12
"531",571,"Vernon Ave & 75th St","Chicago",41.758361,-87.614138,11,1464307200,29
"532",572,"State St & 76th St","Chicago",41.756971,-87.624621,11,1464307200,3
"533",573,"State St & 79th St","Chicago",41.750794,-87.624424,15,1464307200,36
"534",574,"Vernon Ave & 79th St","Chicago",41.750951,-87.613783,11,1464307200,10
"535",575,"Cottage Grove Ave & 78th St","Chicago",41.753174,-87.605026,11,1464307200,37
"536",576,"Greenwood Ave & 79th St","Chicago",41.751294,-87.597552,15,1464307200,10
"537",577,"Stony Island Ave & South Chicago Ave","Chicago",41.751173,-87.585337,11,1464307200,24
"538",579,"Phillips Ave & 79th St","Chicago",41.75182,-87.565211,11,1464307200,4
"539",580,"Exchange Ave & 79th St","Chicago",41.751731,-87.552812,15,1464307200,13
"540",581,"Commercial Ave & 83rd St","Chicago",41.744607,-87.551201,15,1464307200,15
"541",582,"Phillips Ave & 82nd St","Chicago",41.746334,-87.564725,11,1464307200,5
"542",583,"Stony Island Ave & 82nd St","Chicago",41.746559,-87.586005,11,1464307200,29
"543",584,"Ellis Ave & 83rd St","Chicago",41.744123,-87.599034,15,1464307200,13
"544",585,"Cottage Grove Ave & 83rd St","Chicago",41.744053,-87.604786,11,1464307200,19
"545",586,"MLK Jr Dr & 83rd St","Chicago",41.743116,-87.6148,11,1464307200,29
"546",587,"Wabash Ave & 83rd St","Chicago",41.743316,-87.622849,11,1464307200,37
"547",588,"South Chicago Ave & 83rd St","Chicago",41.743921,-87.575225,11,1464307200,8
"548",589,"Milwaukee Ave & Cuyler Ave","Chicago",41.954468,-87.749594,15,1464307200,167
"549",590,"Kilbourn Ave & Irving Park Rd","Chicago",41.953733,-87.740569,15,1464307200,395
"550",591,"Kilbourn Ave & Milwaukee Ave","Chicago",41.948818,-87.74002,23,1464307200,303
"551",592,"Knox Ave & Montrose Ave","Chicago",41.960631,-87.745359,15,1464307200,252
"552",593,"Halsted St & 59th St","Chicago",41.787539,-87.644874,11,1464307200,2
"553",594,"Western Blvd & 48th Pl","Chicago",41.805661,-87.683392,15,1464307200,76
"554",595,"Wabash Ave & 87th St","Chicago",41.736646,-87.622634,15,1464307200,5
"555",596,"Benson Ave & Church St","Evanston",42.048214,-87.683485,15,1465862400,2927
"556",597,"Chicago Ave & Washington St","Evanston",42.032562,-87.679101,15,1465862400,1743
"557",598,"Elmwood Ave & Austin St","Evanston",42.025784,-87.684107,15,1465862400,339
"558",599,"Valli Produce - Evanston Plaza","Evanston",42.039742,-87.699413,15,1465862400,255
"559",600,"Dodge Ave & Church St","Evanston",42.048308,-87.698224,15,1465862400,466
"560",601,"Central St Metra","Evanston",42.063598,-87.69873,15,1465862400,596
"561",602,"Central St & Girard Ave","Evanston",42.063999,-87.685962,15,1465862400,631
"562",603,"Chicago Ave & Sheridan Rd","Evanston",42.050491,-87.677821,15,1465862400,1677
"563",604,"Sheridan Rd & Noyes St (NU)","Evanston",42.058239,-87.677432,15,1465862400,2022
"564",605,"University Library (NU)","Evanston",42.052939,-87.673447,15,1465862400,1767
"565",606,"Forest Ave & Chicago Ave","Oak Park",41.894355,-87.80022,19,1466640000,937
"566",607,"Cuyler Ave & Augusta St","Oak Park",41.898168,-87.783055,11,1466640000,493
"567",608,"Humphrey Ave & Ontario St","Oak Park",41.890249,-87.778281,11,1466640000,153
"568",609,"Forest Ave & Lake St","Oak Park",41.88891,-87.800255,15,1466640000,772
"569",610,"Marion St & South Blvd","Oak Park",41.88681,-87.80287,19,1466640000,1078
"570",611,"Oak Park Ave & South Blvd","Oak Park",41.886923,-87.793899,19,1466640000,631
"571",612,"Ridgeland Ave & Lake St","Oak Park",41.888085,-87.785236,15,1466640000,586
"572",613,"Wisconsin Ave & Madison St","Oak Park",41.879837,-87.80224,11,1466640000,640
"573",614,"East Ave & Madison St","Oak Park",41.880113,-87.789247,15,1466640000,316
"574",615,"Lombard Ave & Madison St","Oak Park",41.87981,-87.779425,15,1466640000,298
"575",616,"Oak Park Ave & Harrison St","Oak Park",41.872987,-87.793945,19,1466640000,458
"576",617,"East Ave & Garfield St","Oak Park",41.871312,-87.788938,19,1466640000,303
"577",618,"Lombard Ave & Garfield St","Oak Park",41.870699,-87.778797,19,1466640000,316
"578",619,"Keystone Ave & Fullerton Ave","Chicago",41.924361,-87.727752,15,1467849600,505
"579",620,"Orleans St & Chestnut St (NEXT Apts)","Chicago",41.898203,-87.637536,15,1467849600,2075
"580",622,"California Ave & Cortez St","Chicago",41.900363,-87.696704,0,1493251200,1197
"581",623,"Michigan Ave & 8th St","Chicago",41.872773,-87.623981,23,1497312000,1908
